recency,frequency,monetary,tenure_months,channel_app,channel_store,channel_web,age_group_18-25,age_group_26-35,age_group_36-50,age_group_51+
206.78914389687228,6,524.4459949316474,13.3265606810931,0.0,1.0,0.0,0.0,1.0,0.0,0.0
99.83735387787316,9,1463.4553092842502,4.298605920166726,0.0,0.0,1.0,0.0,0.0,1.0,0.0
328.1845364018118,5,1284.3015610523487,10.468369448120695,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45.01250394160049,6,408.90003658248435,52.66130017400979,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36.483753400863634,4,158.13818608860092,59.67272640519185,0.0,1.0,0.0,1.0,0.0,0.0,0.0
195.74331014341175,5,794.2092078885646,52.86454248081766,1.0,0.0,0.0,0.0,1.0,0.0,0.0
228.45785892146029,3,1776.8413711087105,33.19794387867152,0.0,1.0,0.0,0.0,0.0,0.0,1.0
186.98913693049624,6,812.1612931485338,23.893510565519648,0.0,0.0,1.0,0.0,0.0,1.0,0.0
339.15310514892536,8,1012.6427407149612,53.827939039408456,1.0,0.0,0.0,0.0,0.0,1.0,0.0
96.6667838402995,3,1750.5952226432464,38.341714772004096,0.0,0.0,1.0,0.0,1.0,0.0,0.0
361.44556761888646,7,268.85161548856627,20.451309882955304,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8.043157738339417,3,725.065962006818,27.170068578893762,0.0,1.0,0.0,0.0,1.0,0.0,0.0
44.14637405629558,8,3247.2028133136478,36.33654817545979,1.0,0.0,0.0,1.0,0.0,0.0,0.0
68.58617539397798,2,700.9933034060239,45.82773392787896,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29.9655646478477,2,1240.189779752206,33.63404414009874,1.0,0.0,0.0,0.0,1.0,0.0,0.0
160.51130338016128,1,687.7379225001921,9.349827829894284,1.0,0.0,0.0,0.0,0.0,1.0,0.0
315.99547195921156,3,852.3638337178456,44.59442276092028,0.0,0.0,1.0,0.0,1.0,0.0,0.0
299.7563949843675,3,1093.1669100321012,52.60869161397003,0.0,1.0,0.0,0.0,0.0,1.0,0.0
272.0914956013326,4,385.26251575628737,22.400880121456545,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3.6970223045066004,4,3692.514865539184,39.516520439211426,0.0,0.0,1.0,0.0,1.0,0.0,0.0
316.116993739267,5,2016.1191715742168,47.241577738382105,1.0,0.0,0.0,0.0,1.0,0.0,0.0
145.3256694716982,4,3133.753429884596,37.1710878075444,0.0,0.0,1.0,0.0,0.0,0.0,1.0
267.3161426466919,1,972.7243954638574,50.43835839730999,0.0,1.0,0.0,0.0,0.0,0.0,1.0
265.5984011447972,6,295.7425950778716,43.36970744340919,0.0,1.0,0.0,0.0,1.0,0.0,0.0
65.61765390754715,4,766.6477771645182,9.435879868483125,0.0,0.0,1.0,0.0,1.0,0.0,0.0
188.60372452069464,1,1622.7896349002058,35.2527441899006,1.0,0.0,0.0,0.0,1.0,0.0,0.0
338.12986905637104,7,2020.5674829069203,46.72356481963244,0.0,0.0,1.0,0.0,1.0,0.0,0.0
96.7497013498043,6,1040.9655372184932,40.52567124573027,0.0,1.0,0.0,0.0,0.0,0.0,1.0
261.2701366725587,7,415.6686188459734,46.483313362478945,0.0,0.0,1.0,0.0,0.0,1.0,0.0
349.7305783029689,1,2437.5261104619626,38.09873504122098,0.0,0.0,1.0,0.0,0.0,0.0,1.0
132.26974792909883,4,964.3658823226481,49.68932984000522,1.0,0.0,0.0,0.0,0.0,0.0,1.0
142.09865685976138,1,812.707090421323,7.22890406067887,1.0,0.0,0.0,1.0,0.0,0.0,0.0
165.73275335192076,4,1242.575538084082,51.96844446655248,1.0,0.0,0.0,0.0,1.0,0.0,0.0
295.4902839676775,1,1399.4442050430227,23.270868237943127,0.0,1.0,0.0,0.0,0.0,0.0,1.0
160.89963871196258,4,1012.4497684027306,12.371273017015609,0.0,0.0,1.0,0.0,1.0,0.0,0.0
177.9935279866846,4,2126.5597573126456,11.11278957385432,0.0,0.0,1.0,0.0,1.0,0.0,0.0
81.92356627638091,5,2096.9525173217685,17.8144350114216,0.0,0.0,1.0,0.0,1.0,0.0,0.0
360.7576037881974,3,1791.7817506126091,25.29630844970384,1.0,0.0,0.0,1.0,0.0,0.0,0.0
325.81691204504295,6,674.2938606212596,52.68205892980297,0.0,0.0,1.0,0.0,1.0,0.0,0.0
219.49256994235856,5,668.3158004976839,26.629132813086354,1.0,0.0,0.0,0.0,1.0,0.0,0.0
350.6438660114104,6,924.8022529668967,35.037590786481985,0.0,0.0,1.0,0.0,1.0,0.0,0.0
251.06718709604633,5,1917.6854901041738,4.757616259069611,0.0,1.0,0.0,0.0,1.0,0.0,0.0
350.11445023697524,6,446.92791458372636,13.767850895638555,0.0,1.0,0.0,1.0,0.0,0.0,0.0
59.79905549322522,3,1409.0510454262742,2.7153833277314607,0.0,0.0,1.0,0.0,1.0,0.0,0.0
83.06649611272141,4,1277.3722796996553,38.95542068640319,0.0,1.0,0.0,0.0,1.0,0.0,0.0
323.20641676437543,2,1646.8252840551795,43.674802931184715,0.0,0.0,1.0,0.0,1.0,0.0,0.0
153.83427855208987,2,1424.313852594701,53.19020022700445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
136.10140429333478,4,1512.280762646206,22.037618576618705,0.0,1.0,0.0,0.0,0.0,1.0,0.0
275.5780697237799,3,766.1120905412537,11.809612325607326,0.0,1.0,0.0,0.0,0.0,1.0,0.0
230.43854030164692,0,292.4706739446461,4.74781017206631,0.0,0.0,1.0,1.0,0.0,0.0,0.0
126.24206231527633,5,748.4108322494169,21.053361536502663,0.0,1.0,0.0,0.0,1.0,0.0,0.0
145.8212538691926,8,1803.125343909164,33.724761565734376,0.0,0.0,1.0,1.0,0.0,0.0,0.0
149.65168802125612,3,3160.4508245584793,37.490177517793306,1.0,0.0,0.0,0.0,0.0,1.0,0.0
46.9846034171321,6,1109.1401856922994,17.897792486436543,0.0,1.0,0.0,0.0,0.0,1.0,0.0
84.55763032714493,8,4191.370428224699,55.53117609553329,1.0,0.0,0.0,0.0,0.0,0.0,1.0
196.66102250331136,1,1304.7153306010534,29.639474719984378,0.0,1.0,0.0,0.0,0.0,1.0,0.0
285.5850834293738,5,832.4303958620549,52.84650342493872,1.0,0.0,0.0,0.0,1.0,0.0,0.0
153.53357553223643,4,1248.6089070325434,21.077641464292768,1.0,0.0,0.0,0.0,1.0,0.0,0.0
140.5404190492891,8,988.3624257200523,25.984834141914806,0.0,0.0,1.0,0.0,0.0,1.0,0.0
237.78787988510825,6,5327.883234515285,19.81213198440592,0.0,0.0,1.0,1.0,0.0,0.0,0.0
58.240406452397494,1,968.9376870568049,35.336710869962246,1.0,0.0,0.0,0.0,1.0,0.0,0.0
139.59311808782553,4,963.4783722683353,20.19635302685164,1.0,0.0,0.0,0.0,0.0,0.0,1.0
76.76158997570576,6,564.8332893327978,50.24849196224996,1.0,0.0,0.0,1.0,0.0,0.0,0.0
238.199229295361,5,2526.2933882047796,57.99904673047422,0.0,1.0,0.0,1.0,0.0,0.0,0.0
41.90050142945217,5,382.10282727566704,13.267964539160719,0.0,0.0,1.0,0.0,1.0,0.0,0.0
164.0075063352892,7,357.5451300885655,43.46579972261405,0.0,1.0,0.0,0.0,0.0,0.0,1.0
218.01026878163668,4,332.5273222962172,7.979932273379013,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304.45786120767946,4,374.2877022654745,41.138334933505384,0.0,0.0,1.0,0.0,0.0,0.0,1.0
264.7366646191022,5,1429.2701606818523,37.10128144595318,1.0,0.0,0.0,0.0,1.0,0.0,0.0
344.20217604904605,3,1145.809843583828,39.23922068951685,0.0,0.0,1.0,0.0,0.0,0.0,1.0
248.4757402400721,4,359.0234642173442,7.628705920693952,0.0,1.0,0.0,0.0,1.0,0.0,0.0
128.10502710366546,4,1059.4624173665768,54.90984399621005,1.0,0.0,0.0,0.0,0.0,1.0,0.0
85.3474932352496,3,1325.2107959394318,58.26125878150965,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21.595994931817856,7,1067.352711278708,11.50083664519622,1.0,0.0,0.0,0.0,1.0,0.0,0.0
102.04189248242783,4,133.5328269575187,58.03363824281114,1.0,0.0,0.0,0.0,1.0,0.0,0.0
50.81292274019908,2,2187.3255430954932,40.21751716546274,0.0,1.0,0.0,0.0,0.0,0.0,1.0
135.3978190979722,3,1787.3378600657816,43.437876157293076,0.0,1.0,0.0,0.0,1.0,0.0,0.0
256.7384426879484,1,1059.4622323608378,25.24993396563222,0.0,0.0,1.0,0.0,1.0,0.0,0.0
252.9003848135851,2,3037.6345283075802,42.80729962028711,0.0,1.0,0.0,1.0,0.0,0.0,0.0
116.81258028847489,4,2642.5364459770844,29.056609400780594,0.0,0.0,1.0,0.0,0.0,1.0,0.0
186.113062904256,12,326.10726293076044,3.0916547298882433,0.0,0.0,1.0,1.0,0.0,0.0,0.0
79.90485140785488,5,2291.541967764447,52.63892675982929,1.0,0.0,0.0,0.0,0.0,1.0,0.0
184.08352554638265,5,585.5189130352181,33.5768502480154,0.0,1.0,0.0,1.0,0.0,0.0,0.0
186.66980294776155,3,403.63878866585026,10.081740323869436,0.0,0.0,1.0,0.0,0.0,0.0,1.0
110.67204936629828,2,1430.4239042159516,45.84160776099285,0.0,0.0,1.0,0.0,0.0,1.0,0.0
95.44627783157465,6,560.874399447662,49.14344985459592,0.0,0.0,1.0,0.0,1.0,0.0,0.0
357.5651048893322,10,2428.4798010145414,17.761208986403474,0.0,1.0,0.0,1.0,0.0,0.0,0.0
196.51295803994634,2,1385.8605289780392,9.59541106865115,0.0,0.0,1.0,1.0,0.0,0.0,0.0
205.59589389414305,8,3333.153424051711,13.374611065315083,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3.837048893974528,6,924.6879377872466,7.622078460565587,0.0,0.0,1.0,0.0,0.0,0.0,1.0
67.19004451530385,7,2483.846680448561,16.397934339746627,1.0,0.0,0.0,0.0,1.0,0.0,0.0
130.81039410248832,3,780.1000391518813,38.38406317108101,1.0,0.0,0.0,0.0,0.0,0.0,1.0
352.6169902768318,3,2780.7244969982935,23.014478967900786,0.0,0.0,1.0,0.0,1.0,0.0,0.0
64.78799128048897,7,1541.5599871794402,3.4515803729542753,0.0,0.0,1.0,0.0,0.0,0.0,1.0
111.39745492297983,9,908.6511838215772,47.170066314614935,0.0,1.0,0.0,0.0,0.0,0.0,1.0
361.4171457377324,3,4591.378415682237,19.10774048973733,0.0,0.0,1.0,0.0,0.0,0.0,1.0
176.1235458102662,4,517.7773349364378,25.100911737485283,1.0,0.0,0.0,0.0,0.0,1.0,0.0
116.90043027116243,7,975.0133814519986,14.864045720566462,1.0,0.0,0.0,0.0,1.0,0.0,0.0
231.90664705720252,3,1795.1203755817055,4.270451788127916,1.0,0.0,0.0,0.0,0.0,1.0,0.0
181.65403156398557,3,1802.3728777961646,53.46970312861622,0.0,0.0,1.0,0.0,0.0,1.0,0.0
349.5114693574907,5,451.6821193082974,44.729418296903894,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31.28299746910447,11,368.9221559414835,4.059231826045839,0.0,0.0,1.0,1.0,0.0,0.0,0.0
288.7594430684287,8,726.8189640017669,52.005675428268276,1.0,0.0,0.0,0.0,0.0,1.0,0.0
102.58744176052654,5,1202.811314442844,25.774577479469194,0.0,1.0,0.0,0.0,1.0,0.0,0.0
294.6276364804443,7,701.5914477521462,8.442858889644139,1.0,0.0,0.0,0.0,1.0,0.0,0.0
309.57020397216337,3,1191.170661574364,32.87055547787243,0.0,0.0,1.0,0.0,1.0,0.0,0.0
310.117120320517,4,3304.5200443842036,39.42009551170531,0.0,0.0,1.0,0.0,0.0,1.0,0.0
316.4772343953856,5,1426.995020127642,44.69935941536824,1.0,0.0,0.0,0.0,1.0,0.0,0.0
262.398412469045,8,1036.3228556937577,42.770310904841544,0.0,1.0,0.0,1.0,0.0,0.0,0.0
52.83510940420913,6,1817.1757165347599,22.87826175483428,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19.892544033554792,5,722.9822688251958,15.129536316617031,0.0,0.0,1.0,0.0,1.0,0.0,0.0
125.03854873623224,4,656.9944442173386,43.889661965880634,0.0,1.0,0.0,1.0,0.0,0.0,0.0
181.2054285344322,4,719.2599556498091,11.893530047506816,1.0,0.0,0.0,0.0,1.0,0.0,0.0
111.15400786919714,4,1146.71178987689,26.508484072329157,0.0,0.0,1.0,0.0,1.0,0.0,0.0
271.16332394891697,6,3352.3439354086618,17.348572485027546,0.0,1.0,0.0,1.0,0.0,0.0,0.0
263.9694259075246,6,2325.137874084414,3.627193055154197,0.0,0.0,1.0,0.0,0.0,1.0,0.0
354.780518405403,4,2505.1744377458135,13.913785308780458,0.0,1.0,0.0,1.0,0.0,0.0,0.0
146.80860494178506,5,395.5173922184231,26.926343974707546,1.0,0.0,0.0,0.0,0.0,1.0,0.0
287.0048685347539,2,672.3727335761017,1.0160988281533212,1.0,0.0,0.0,1.0,0.0,0.0,0.0
270.7967893494717,4,2896.8659839891334,17.258389391281057,0.0,0.0,1.0,0.0,0.0,1.0,0.0
360.9048242761949,1,1157.4606106945866,37.744312343937864,0.0,0.0,1.0,0.0,0.0,0.0,1.0
282.5959514402088,6,522.7505493284356,41.7165174950639,1.0,0.0,0.0,0.0,1.0,0.0,0.0
104.22112917555063,9,2531.2945687450133,59.9756621630815,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.559153282495149,8,302.05212420802025,8.723300900010754,1.0,0.0,0.0,0.0,0.0,1.0,0.0
353.41248023027515,5,1628.558906774849,26.50247894427447,1.0,0.0,0.0,0.0,1.0,0.0,0.0
261.64913195948793,1,409.75080816529805,23.818003684741623,1.0,0.0,0.0,0.0,1.0,0.0,0.0
296.7888125686488,5,2052.324498445481,24.12539293478471,1.0,0.0,0.0,1.0,0.0,0.0,0.0
289.7408722120658,9,1017.8172147243755,49.89790169503812,1.0,0.0,0.0,0.0,1.0,0.0,0.0
268.81703675751356,6,2093.4217586244936,8.116703176858241,1.0,0.0,0.0,0.0,0.0,0.0,1.0
274.5367065646398,10,633.4933272807324,51.88234657773145,1.0,0.0,0.0,0.0,1.0,0.0,0.0
339.3227792576881,10,290.53837474762537,8.338980413337024,0.0,0.0,1.0,0.0,0.0,1.0,0.0
333.7365066219644,6,715.1147478283905,28.051610421960426,0.0,1.0,0.0,1.0,0.0,0.0,0.0
139.03853548575378,4,387.303178661502,7.175446537462021,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12.269994602356627,5,980.6923098945597,8.137421844180365,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15.080100032568279,7,805.6530478337551,21.883545339370237,1.0,0.0,0.0,0.0,1.0,0.0,0.0
163.5763646865426,7,3064.825041722888,30.60624161365819,0.0,1.0,0.0,1.0,0.0,0.0,0.0
304.9325488837482,6,554.5473999064235,17.837306463722403,0.0,0.0,1.0,0.0,0.0,1.0,0.0
309.5304864880499,7,643.7955630607918,57.06572617993622,0.0,0.0,1.0,0.0,1.0,0.0,0.0
148.19780756769248,4,583.3712947096433,51.013562252169585,1.0,0.0,0.0,0.0,0.0,1.0,0.0
110.78663162666008,4,1928.9919911296106,11.028967320106537,0.0,0.0,1.0,0.0,0.0,1.0,0.0
185.4029257730827,4,1287.0588631138287,22.899688853873638,0.0,0.0,1.0,1.0,0.0,0.0,0.0
304.0457273006573,5,258.1425618789008,9.415262717413613,1.0,0.0,0.0,0.0,1.0,0.0,0.0
232.68458756248916,4,6609.577177415097,43.39292132843763,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51.88931617207067,5,2199.9476846347047,57.67442149536545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
132.85315549171503,8,777.8720838629487,33.48985634426262,1.0,0.0,0.0,1.0,0.0,0.0,0.0
203.17503312971982,6,213.5506563868736,49.52959069448709,1.0,0.0,0.0,0.0,1.0,0.0,0.0
196.9275249885306,2,1194.0865966252122,5.260771535441666,0.0,1.0,0.0,0.0,0.0,1.0,0.0
303.35078331228954,5,811.0492240363814,47.22442090399559,1.0,0.0,0.0,1.0,0.0,0.0,0.0
340.31052203799914,1,753.1851431870207,20.80922628251844,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37.5685662797931,3,1693.287546048117,54.44415658348089,1.0,0.0,0.0,0.0,1.0,0.0,0.0
82.68436288590334,5,1812.1905049987326,21.440995536706687,0.0,0.0,1.0,0.0,1.0,0.0,0.0
143.74511547274946,4,5918.279904076518,24.33821670419155,1.0,0.0,0.0,0.0,1.0,0.0,0.0
108.88890164817414,9,402.76079391173903,32.01767934714527,0.0,1.0,0.0,1.0,0.0,0.0,0.0
149.6177401648732,4,2705.901486722328,45.83849421731037,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15.822527215944438,9,449.3408395226895,30.890211591212385,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25.02883033926466,5,1945.6807968091714,49.066908798713094,0.0,0.0,1.0,0.0,0.0,1.0,0.0
306.16357796909506,4,1084.4881096891743,14.736794438206324,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38.339769416726874,6,1796.17451701569,37.86461779145894,0.0,1.0,0.0,1.0,0.0,0.0,0.0
300.96334076608883,5,2185.5114866521862,38.736452599066475,1.0,0.0,0.0,1.0,0.0,0.0,0.0
112.57036865630477,3,384.4278040810535,15.329091210633807,0.0,0.0,1.0,0.0,0.0,0.0,1.0
113.55730663954351,2,342.9588971348999,39.71921066379474,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37.6719182381578,6,1359.620201158419,23.626234087508422,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5.827870859993528,9,242.56931999113183,14.26662201275864,1.0,0.0,0.0,0.0,0.0,1.0,0.0
130.32505347412024,3,1730.7676615065936,53.19061860117655,0.0,0.0,1.0,1.0,0.0,0.0,0.0
305.0699138910099,3,1377.5087872675963,59.33973843570583,0.0,1.0,0.0,1.0,0.0,0.0,0.0
335.8637890918545,6,302.20034485394467,22.725255371424787,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.417142431439963,3,1850.3511217722985,34.06137069241845,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12.250535225241578,4,1867.2547428729458,33.582825955942795,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58.803425727441386,9,452.68883921721044,54.83207107392502,1.0,0.0,0.0,0.0,0.0,1.0,0.0
279.9294903615933,3,1873.513150004622,15.603503629145475,1.0,0.0,0.0,0.0,0.0,1.0,0.0
75.57732683254481,4,895.4552902903845,14.66176820113994,0.0,0.0,1.0,0.0,0.0,0.0,1.0
85.01497627958561,9,282.8255568455784,1.332007898323929,0.0,0.0,1.0,0.0,0.0,1.0,0.0
324.5751420324293,4,2872.2125476243755,27.393353728210563,1.0,0.0,0.0,0.0,1.0,0.0,0.0
319.4814501081066,3,1172.579217284863,35.41120853497703,1.0,0.0,0.0,0.0,0.0,0.0,1.0
244.98527586894141,7,3730.7381841994134,32.31187815395367,1.0,0.0,0.0,0.0,1.0,0.0,0.0
60.701016095258346,14,557.1033927416777,26.537059672584455,1.0,0.0,0.0,0.0,1.0,0.0,0.0
139.73830503317217,1,974.9960670941797,27.467759710233537,1.0,0.0,0.0,0.0,0.0,1.0,0.0
86.9685758419143,4,1414.0580909045264,10.22048273390504,0.0,0.0,1.0,0.0,1.0,0.0,0.0
245.55179179089885,5,2578.457839057294,47.895941321084194,1.0,0.0,0.0,1.0,0.0,0.0,0.0
284.8949037217485,1,685.4377090020052,5.260168700714803,0.0,0.0,1.0,1.0,0.0,0.0,0.0
52.736674814390234,6,1779.92758749445,29.065385307118525,1.0,0.0,0.0,0.0,1.0,0.0,0.0
327.85592317815485,5,571.7390780544833,59.40999845632518,0.0,1.0,0.0,0.0,1.0,0.0,0.0
169.46863021491654,5,3190.569995290932,5.405374966514452,1.0,0.0,0.0,0.0,0.0,0.0,1.0
290.3821310361612,9,157.84063499587361,16.615272739766887,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.79608950927428,0,2991.393327843462,46.70776581021224,1.0,0.0,0.0,0.0,1.0,0.0,0.0
132.2515520750753,9,580.030404339435,37.38270422570265,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6.380264961826368,3,331.1332282140502,15.496069690447737,0.0,0.0,1.0,0.0,1.0,0.0,0.0
262.52844224257643,6,5502.080700080224,50.14643365399174,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29.920153164151408,3,736.1084678473383,14.266433468054338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
124.1360279336258,5,1011.0135851653745,50.78367688257582,1.0,0.0,0.0,0.0,1.0,0.0,0.0
285.5565197525256,3,2135.9310433813052,21.270098231769865,0.0,0.0,1.0,1.0,0.0,0.0,0.0
273.6237981495807,5,1634.8111384034687,7.778019560249701,0.0,0.0,1.0,0.0,1.0,0.0,0.0
234.06542181571473,7,1854.5831713868,3.4403899094485935,0.0,0.0,1.0,0.0,1.0,0.0,0.0
253.62351253826554,6,1355.343049014091,16.343778676278394,1.0,0.0,0.0,0.0,0.0,1.0,0.0
238.04820233770047,8,602.4810461510602,31.82079530591527,0.0,1.0,0.0,0.0,1.0,0.0,0.0
234.42444907848625,4,1565.5078896950401,21.8335933700088,1.0,0.0,0.0,0.0,1.0,0.0,0.0
128.27428897506948,6,6387.5759727197765,14.488674528506571,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.252316283975436,3,1946.7501698595597,1.4129070976643763,1.0,0.0,0.0,0.0,1.0,0.0,0.0
161.8246093329439,6,860.2143920597981,19.366653862958273,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.547313178885474,6,829.0410364028198,57.514103835466095,0.0,1.0,0.0,1.0,0.0,0.0,0.0
171.66773182500563,2,1094.3452103293005,42.10551302881423,0.0,1.0,0.0,0.0,0.0,0.0,1.0
169.92474752963142,7,474.83789437128587,2.1607472713963576,1.0,0.0,0.0,1.0,0.0,0.0,0.0
66.0546395640302,4,2812.123560335873,52.07376918246928,1.0,0.0,0.0,0.0,1.0,0.0,0.0
286.4712334543837,7,644.023344949054,23.27799752757346,1.0,0.0,0.0,0.0,0.0,0.0,1.0
257.33220045539696,7,1587.2152004068012,44.77293993446532,0.0,0.0,1.0,0.0,0.0,0.0,1.0
204.6723928151437,5,10189.776920900786,52.7806190233922,0.0,1.0,0.0,0.0,0.0,1.0,0.0
338.03072316429416,5,638.8574641884857,59.40325407995666,0.0,1.0,0.0,1.0,0.0,0.0,0.0
105.53610920851675,6,761.048298751657,42.86617496321109,1.0,0.0,0.0,0.0,1.0,0.0,0.0
96.37972861325764,5,1476.4231588445557,58.90630948569197,0.0,0.0,1.0,1.0,0.0,0.0,0.0
67.77063686106959,5,2431.1939286586235,52.747172182284295,1.0,0.0,0.0,0.0,0.0,0.0,1.0
199.17608275253875,7,511.4765213588805,27.88071052172238,1.0,0.0,0.0,0.0,0.0,1.0,0.0
75.7500145022833,6,1720.0559508185875,12.4563024190076,0.0,0.0,1.0,1.0,0.0,0.0,0.0
317.277990538189,3,1465.306365356241,38.55605877309029,0.0,0.0,1.0,0.0,1.0,0.0,0.0
111.76875645610463,9,409.9141512529048,13.43048764381296,0.0,0.0,1.0,1.0,0.0,0.0,0.0
179.698887725926,6,717.711627388533,22.01356359544764,0.0,0.0,1.0,1.0,0.0,0.0,0.0
193.7419184345791,7,2887.948091870916,25.406105641619895,0.0,0.0,1.0,0.0,1.0,0.0,0.0
112.98334326652144,4,690.1536799276047,51.99550038826293,1.0,0.0,0.0,0.0,0.0,1.0,0.0
269.7847420693665,6,269.15411280973734,5.712409336569876,0.0,1.0,0.0,0.0,1.0,0.0,0.0
252.91454878908738,3,800.8825806141059,22.665803066656768,1.0,0.0,0.0,1.0,0.0,0.0,0.0
277.935214272533,7,3693.551628031467,11.690078155497524,0.0,1.0,0.0,0.0,0.0,1.0,0.0
221.55505100392182,6,184.3726973068197,26.678184287255693,0.0,0.0,1.0,0.0,1.0,0.0,0.0
168.5063543825955,7,1117.1082071127917,13.268386693126008,0.0,1.0,0.0,0.0,0.0,1.0,0.0
164.4058231414759,6,1547.5068906556573,17.544903219588104,0.0,0.0,1.0,0.0,0.0,0.0,1.0
261.8185804291214,4,1064.460337693301,35.2706949209856,0.0,0.0,1.0,0.0,1.0,0.0,0.0
138.24082774420782,4,288.4408791141481,53.05810381955084,1.0,0.0,0.0,1.0,0.0,0.0,0.0
160.1625603248357,5,769.5872818419604,25.58025843330333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
60.57628739682051,7,594.2981344851556,54.76986237167378,0.0,0.0,1.0,0.0,1.0,0.0,0.0
248.38548610098235,6,4851.743085710616,58.45308425920016,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29.000608721464726,5,403.6160018527717,17.194941963806663,0.0,1.0,0.0,0.0,1.0,0.0,0.0
361.5464265604954,8,1699.9689349659457,35.09487503692135,1.0,0.0,0.0,0.0,1.0,0.0,0.0
53.3204780897401,5,422.3925809377676,42.283838199523856,1.0,0.0,0.0,0.0,1.0,0.0,0.0
140.40413618710718,7,1814.6935496830658,56.01443153420242,0.0,1.0,0.0,1.0,0.0,0.0,0.0
87.5521503749744,4,746.5500197220838,28.495907589579907,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.79955785811832,3,674.4801163323332,19.4318371555498,1.0,0.0,0.0,0.0,0.0,0.0,1.0
118.37298274667951,4,3048.5340216094814,36.08807560554892,1.0,0.0,0.0,0.0,1.0,0.0,0.0
262.4745366157939,2,659.1761149229634,23.96010553913105,1.0,0.0,0.0,1.0,0.0,0.0,0.0
65.3367354282194,2,288.8890974456126,28.183530796036784,0.0,0.0,1.0,0.0,1.0,0.0,0.0
97.04378135327974,4,556.3035741509568,34.2291579766045,1.0,0.0,0.0,1.0,0.0,0.0,0.0
37.83901685844167,9,1008.3869631829359,11.551429436299706,1.0,0.0,0.0,0.0,1.0,0.0,0.0
121.65143953192393,5,2006.9493409860654,27.395762688430473,1.0,0.0,0.0,0.0,0.0,0.0,1.0
343.61199458323,7,227.82995496859613,51.87621908343767,1.0,0.0,0.0,1.0,0.0,0.0,0.0
139.35966969673476,5,826.2880541726607,59.90469403722888,0.0,1.0,0.0,0.0,0.0,0.0,1.0
283.95114267293786,3,370.88154000928256,54.40831019157742,0.0,0.0,1.0,1.0,0.0,0.0,0.0
169.06023343203427,5,223.35364832263565,14.992876428148351,1.0,0.0,0.0,1.0,0.0,0.0,0.0
164.6542850895795,3,4010.741596641142,37.72414186165609,0.0,0.0,1.0,0.0,0.0,1.0,0.0
300.9254236172429,2,997.1378674590785,7.453710251746588,1.0,0.0,0.0,1.0,0.0,0.0,0.0
10.762281100853905,3,351.75975492904956,16.718168111098507,1.0,0.0,0.0,1.0,0.0,0.0,0.0
315.81868571225067,6,738.4234572743146,29.67940285999806,1.0,0.0,0.0,0.0,0.0,1.0,0.0
177.6158763824677,4,550.8833462737964,27.53421964431011,1.0,0.0,0.0,0.0,0.0,1.0,0.0
128.81029540699754,3,511.7196654547857,56.61196125589173,1.0,0.0,0.0,0.0,0.0,1.0,0.0
331.0879221490399,1,1705.2978964719296,51.347177492468155,1.0,0.0,0.0,1.0,0.0,0.0,0.0
124.7088040455669,4,4133.2175500828525,51.90157783839547,0.0,1.0,0.0,0.0,1.0,0.0,0.0
356.8818372513754,5,2327.913660690768,47.61568579814603,0.0,1.0,0.0,0.0,1.0,0.0,0.0
341.8337657389955,6,425.68626965456923,46.150730749501435,1.0,0.0,0.0,0.0,1.0,0.0,0.0
98.52404924689408,1,617.1760894391746,37.43221363720008,0.0,0.0,1.0,1.0,0.0,0.0,0.0
124.97939001582007,5,624.8624112559027,24.09390005147862,0.0,0.0,1.0,0.0,0.0,1.0,0.0
